match_id,scenario_id,field,processed_value,candidate_value,is_same
WC2026-D31,S10_tactical_stalemate_mutual_constraint,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D31,S10_tactical_stalemate_mutual_constraint,__row_hash__,0467f58a61f707221c2e0f9646d39e22824d90ba447d65200e68f2d87ff5073c,0467f58a61f707221c2e0f9646d39e22824d90ba447d65200e68f2d87ff5073c,true
WC2026-D31,S11_group_state_draw_control,match_id,WC2026-D31,WC2026-D31,true
WC2026-D31,S11_group_state_draw_control,home,Turkey,Turkey,true
WC2026-D31,S11_group_state_draw_control,away,Paraguay,Paraguay,true
WC2026-D31,S11_group_state_draw_control,scenario_id,S11_group_state_draw_control,S11_group_state_draw_control,true
WC2026-D31,S11_group_state_draw_control,scenario_name,小组赛积分形势导致接受平局/控节奏,小组赛积分形势导致接受平局/控节奏,true
WC2026-D31,S11_group_state_draw_control,raw_base_weight,0.09,0.09,true
WC2026-D31,S11_group_state_draw_control,raw_tactical_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,raw_player_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,raw_source_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,raw_probability_context_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,raw_total_score,0.09,0.09,true
WC2026-D31,S11_group_state_draw_control,normalized_weight,0.023281,0.023281,true
WC2026-D31,S11_group_state_draw_control,base_weight,0.09,0.09,true
WC2026-D31,S11_group_state_draw_control,tactical_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,player_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,source_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,probability_context_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,weight,0.023281,0.023281,true
WC2026-D31,S11_group_state_draw_control,final_weight_deprecated,0.023281,0.023281,true
WC2026-D31,S11_group_state_draw_control,scenario_ranking_weight,0.023281,0.023281,true
WC2026-D31,S11_group_state_draw_control,home_lambda_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,away_lambda_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,variance_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,over25_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,btts_delta,0,0,true
WC2026-D31,S11_group_state_draw_control,htft_bias,平/平;平/胜;平/负,平/平;平/胜;平/负,true
WC2026-D31,S11_group_state_draw_control,htft_bias_semantic,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,true
WC2026-D31,S11_group_state_draw_control,score_family,0-0;1-1;1-0;0-1,0-0;1-1;1-0;0-1,true
WC2026-D31,S11_group_state_draw_control,triggered_by,auto_matchup_features,auto_matchup_features,true
WC2026-D31,S11_group_state_draw_control,evidence_summary,,,true
WC2026-D31,S11_group_state_draw_control,weight_gates,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.1,""away_draw_acceptance"":0.1,""mutual_draw_acceptance"":0.1,""late_draw_control_index"":0.0505,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Turkey vs Paraguay: low draw acceptance; must-win pressure dominant.""}}","{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.1,""away_draw_acceptance"":0.1,""mutual_draw_acceptance"":0.1,""late_draw_control_index"":0.0505,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Turkey vs Paraguay: low draw acceptance; must-win pressure dominant.""}}",true
WC2026-D31,S11_group_state_draw_control,evidence_refs,,,true
WC2026-D31,S11_group_state_draw_control,data_confidence,0.72,0.72,true
WC2026-D31,S11_group_state_draw_control,is_fallback,false,false,true
WC2026-D31,S11_group_state_draw_control,fallback_reason,,,true
WC2026-D31,S11_group_state_draw_control,fallback_fields,,,true
WC2026-D31,S11_group_state_draw_control,fallback_ratio,0,0,true
WC2026-D31,S11_group_state_draw_control,fallback_confidence_cap,,,true
WC2026-D31,S11_group_state_draw_control,precision_warning,,,true
WC2026-D31,S11_group_state_draw_control,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D31,S11_group_state_draw_control,__row_hash__,31b5fdf194465a5c694cee52e92f7b64a68a6caaf6f4eb4c51005689a247dfc1,31b5fdf194465a5c694cee52e92f7b64a68a6caaf6f4eb4c51005689a247dfc1,true
WC2026-D31,S12_rotation_tempo_drop,match_id,WC2026-D31,WC2026-D31,true
WC2026-D31,S12_rotation_tempo_drop,home,Turkey,Turkey,true
WC2026-D31,S12_rotation_tempo_drop,away,Paraguay,Paraguay,true
WC2026-D31,S12_rotation_tempo_drop,scenario_id,S12_rotation_tempo_drop,S12_rotation_tempo_drop,true
WC2026-D31,S12_rotation_tempo_drop,scenario_name,轮换/保主力导致强队节奏下降,轮换/保主力导致强队节奏下降,true
WC2026-D31,S12_rotation_tempo_drop,raw_base_weight,0.05,0.05,true
WC2026-D31,S12_rotation_tempo_drop,raw_tactical_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,raw_player_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,raw_source_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,raw_probability_context_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,raw_total_score,0.05,0.05,true
WC2026-D31,S12_rotation_tempo_drop,normalized_weight,0.012934,0.012934,true
WC2026-D31,S12_rotation_tempo_drop,base_weight,0.05,0.05,true
WC2026-D31,S12_rotation_tempo_drop,tactical_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,player_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,source_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,probability_context_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,weight,0.012934,0.012934,true
WC2026-D31,S12_rotation_tempo_drop,final_weight_deprecated,0.012934,0.012934,true
WC2026-D31,S12_rotation_tempo_drop,scenario_ranking_weight,0.012934,0.012934,true
WC2026-D31,S12_rotation_tempo_drop,home_lambda_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,away_lambda_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,variance_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,over25_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,btts_delta,0,0,true
WC2026-D31,S12_rotation_tempo_drop,htft_bias,平/胜;平/平;胜/胜;负/负,平/胜;平/平;胜/胜;负/负,true
WC2026-D31,S12_rotation_tempo_drop,htft_bias_semantic,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,true
WC2026-D31,S12_rotation_tempo_drop,score_family,1-0;2-0;1-1;2-1,1-0;2-0;1-1;2-1,true
WC2026-D31,S12_rotation_tempo_drop,triggered_by,prior_only_no_rotation_evidence,prior_only_no_rotation_evidence,true
WC2026-D31,S12_rotation_tempo_drop,evidence_summary,,,true
WC2026-D31,S12_rotation_tempo_drop,weight_gates,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}","{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",true
WC2026-D31,S12_rotation_tempo_drop,evidence_refs,,,true
WC2026-D31,S12_rotation_tempo_drop,data_confidence,0.72,0.72,true
WC2026-D31,S12_rotation_tempo_drop,is_fallback,false,false,true
WC2026-D31,S12_rotation_tempo_drop,fallback_reason,,,true
WC2026-D31,S12_rotation_tempo_drop,fallback_fields,,,true
WC2026-D31,S12_rotation_tempo_drop,fallback_ratio,0,0,true
WC2026-D31,S12_rotation_tempo_drop,fallback_confidence_cap,,,true
WC2026-D31,S12_rotation_tempo_drop,precision_warning,,,true
WC2026-D31,S12_rotation_tempo_drop,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D31,S12_rotation_tempo_drop,__row_hash__,6132a75d6f19712f45f927ed537d081909740eb3d865ebb2d7f26f41f3094d70,6132a75d6f19712f45f927ed537d081909740eb3d865ebb2d7f26f41f3094d70,true
WC2026-D31,S13_must_win_early_aggression,match_id,WC2026-D31,WC2026-D31,true
WC2026-D31,S13_must_win_early_aggression,home,Turkey,Turkey,true
WC2026-D31,S13_must_win_early_aggression,away,Paraguay,Paraguay,true
WC2026-D31,S13_must_win_early_aggression,scenario_id,S13_must_win_early_aggression,S13_must_win_early_aggression,true
WC2026-D31,S13_must_win_early_aggression,scenario_name,必须抢分队开局冒进,必须抢分队开局冒进,true
WC2026-D31,S13_must_win_early_aggression,raw_base_weight,0.06,0.06,true
WC2026-D31,S13_must_win_early_aggression,raw_tactical_delta,0.27,0.27,true
WC2026-D31,S13_must_win_early_aggression,raw_player_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,raw_source_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,raw_probability_context_delta,0.0659,0.0659,true
WC2026-D31,S13_must_win_early_aggression,raw_total_score,0.3959,0.3959,true
WC2026-D31,S13_must_win_early_aggression,normalized_weight,0.102413,0.102413,true
WC2026-D31,S13_must_win_early_aggression,base_weight,0.06,0.06,true
WC2026-D31,S13_must_win_early_aggression,tactical_delta,0.27,0.27,true
WC2026-D31,S13_must_win_early_aggression,player_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,source_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,probability_context_delta,0.0659,0.0659,true
WC2026-D31,S13_must_win_early_aggression,weight,0.102413,0.102413,true
WC2026-D31,S13_must_win_early_aggression,final_weight_deprecated,0.102413,0.102413,true
WC2026-D31,S13_must_win_early_aggression,scenario_ranking_weight,0.102413,0.102413,true
WC2026-D31,S13_must_win_early_aggression,home_lambda_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,away_lambda_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,variance_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,over25_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,btts_delta,0,0,true
WC2026-D31,S13_must_win_early_aggression,htft_bias,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,true
WC2026-D31,S13_must_win_early_aggression,htft_bias_semantic,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,true
WC2026-D31,S13_must_win_early_aggression,score_family,2-1;1-2;2-2;3-1;1-3;3-2,2-1;1-2;2-2;3-1;1-3;3-2,true
WC2026-D31,S13_must_win_early_aggression,triggered_by,group_table_must_win,group_table_must_win,true
WC2026-D31,S13_must_win_early_aggression,evidence_summary,,,true
WC2026-D31,S13_must_win_early_aggression,weight_gates,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.9,""source_pressure"":false,""gate_applied"":false,""gate_reason"":""""}}","{""s13_group_pressure_gate"":{""group_table_pressure"":0.9,""source_pressure"":false,""gate_applied"":false,""gate_reason"":""""}}",true
WC2026-D31,S13_must_win_early_aggression,evidence_refs,,,true
WC2026-D31,S13_must_win_early_aggression,data_confidence,0.72,0.72,true
WC2026-D31,S13_must_win_early_aggression,is_fallback,false,false,true
WC2026-D31,S13_must_win_early_aggression,fallback_reason,,,true
WC2026-D31,S13_must_win_early_aggression,fallback_fields,,,true
WC2026-D31,S13_must_win_early_aggression,fallback_ratio,0,0,true
WC2026-D31,S13_must_win_early_aggression,fallback_confidence_cap,,,true
WC2026-D31,S13_must_win_early_aggression,precision_warning,,,true
WC2026-D31,S13_must_win_early_aggression,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D31,S13_must_win_early_aggression,__row_hash__,37cf70ae1305ecd88145fe70b63a3ac2f05ef03f5a9905d4914b5d986213a5df,37cf70ae1305ecd88145fe70b63a3ac2f05ef03f5a9905d4914b5d986213a5df,true
WC2026-D31,S14_buildup_gk_error_chain,match_id,WC2026-D31,WC2026-D31,true
WC2026-D31,S14_buildup_gk_error_chain,home,Turkey,Turkey,true
WC2026-D31,S14_buildup_gk_error_chain,away,Paraguay,Paraguay,true
WC2026-D31,S14_buildup_gk_error_chain,scenario_id,S14_buildup_gk_error_chain,S14_buildup_gk_error_chain,true
WC2026-D31,S14_buildup_gk_error_chain,scenario_name,门将/后场出球失误链,门将/后场出球失误链,true
WC2026-D31,S14_buildup_gk_error_chain,raw_base_weight,0.05,0.05,true
WC2026-D31,S14_buildup_gk_error_chain,raw_tactical_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,raw_player_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,raw_source_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,raw_probability_context_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,raw_total_score,0.05,0.05,true
WC2026-D31,S14_buildup_gk_error_chain,normalized_weight,0.012934,0.012934,true
WC2026-D31,S14_buildup_gk_error_chain,base_weight,0.05,0.05,true
WC2026-D31,S14_buildup_gk_error_chain,tactical_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,player_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,source_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,probability_context_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,weight,0.012934,0.012934,true
WC2026-D31,S14_buildup_gk_error_chain,final_weight_deprecated,0.012934,0.012934,true
WC2026-D31,S14_buildup_gk_error_chain,scenario_ranking_weight,0.012934,0.012934,true
WC2026-D31,S14_buildup_gk_error_chain,home_lambda_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,away_lambda_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,variance_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,over25_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,btts_delta,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,htft_bias,胜/胜;负/负;平/胜;平/负,胜/胜;负/负;平/胜;平/负,true
WC2026-D31,S14_buildup_gk_error_chain,htft_bias_semantic,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,true
WC2026-D31,S14_buildup_gk_error_chain,score_family,1-0;0-1;2-0;0-2;2-1;1-2;3-1,1-0;0-1;2-0;0-2;2-1;1-2;3-1,true
WC2026-D31,S14_buildup_gk_error_chain,triggered_by,press_cap_only,press_cap_only,true
WC2026-D31,S14_buildup_gk_error_chain,evidence_summary,,,true
WC2026-D31,S14_buildup_gk_error_chain,weight_gates,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}","{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",true
WC2026-D31,S14_buildup_gk_error_chain,evidence_refs,,,true
WC2026-D31,S14_buildup_gk_error_chain,data_confidence,0.72,0.72,true
WC2026-D31,S14_buildup_gk_error_chain,is_fallback,false,false,true
WC2026-D31,S14_buildup_gk_error_chain,fallback_reason,,,true
WC2026-D31,S14_buildup_gk_error_chain,fallback_fields,,,true
WC2026-D31,S14_buildup_gk_error_chain,fallback_ratio,0,0,true
WC2026-D31,S14_buildup_gk_error_chain,fallback_confidence_cap,,,true
WC2026-D31,S14_buildup_gk_error_chain,precision_warning,,,true
WC2026-D31,S14_buildup_gk_error_chain,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D31,S14_buildup_gk_error_chain,__row_hash__,977730596346ad41720397077c95e3be24a455c545afe1b3a598bd0086edef91,977730596346ad41720397077c95e3be24a455c545afe1b3a598bd0086edef91,true
WC2026-D31,S15_weather_travel_pitch_adaptation,match_id,WC2026-D31,WC2026-D31,true
WC2026-D31,S15_weather_travel_pitch_adaptation,home,Turkey,Turkey,true
WC2026-D31,S15_weather_travel_pitch_adaptation,away,Paraguay,Paraguay,true
WC2026-D31,S15_weather_travel_pitch_adaptation,scenario_id,S15_weather_travel_pitch_adaptation,S15_weather_travel_pitch_adaptation,true
WC2026-D31,S15_weather_travel_pitch_adaptation,scenario_name,极端天气/场地/旅行适应影响节奏,极端天气/场地/旅行适应影响节奏,true
WC2026-D31,S15_weather_travel_pitch_adaptation,raw_base_weight,0.05,0.05,true
WC2026-D31,S15_weather_travel_pitch_adaptation,raw_tactical_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,raw_player_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,raw_source_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,raw_probability_context_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,raw_total_score,0.05,0.05,true
WC2026-D31,S15_weather_travel_pitch_adaptation,normalized_weight,0.012934,0.012934,true
WC2026-D31,S15_weather_travel_pitch_adaptation,base_weight,0.05,0.05,true
WC2026-D31,S15_weather_travel_pitch_adaptation,tactical_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,player_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,source_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,probability_context_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,weight,0.012934,0.012934,true
WC2026-D31,S15_weather_travel_pitch_adaptation,final_weight_deprecated,0.012934,0.012934,true
WC2026-D31,S15_weather_travel_pitch_adaptation,scenario_ranking_weight,0.012934,0.012934,true
WC2026-D31,S15_weather_travel_pitch_adaptation,home_lambda_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,away_lambda_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,variance_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,over25_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,btts_delta,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,htft_bias,平/胜;平/负;胜/平;负/平,平/胜;平/负;胜/平;负/平,true
WC2026-D31,S15_weather_travel_pitch_adaptation,htft_bias_semantic,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,true
WC2026-D31,S15_weather_travel_pitch_adaptation,score_family,1-0;0-1;2-1;1-2;2-0;0-2,1-0;0-1;2-1;1-2;2-0;0-2,true
WC2026-D31,S15_weather_travel_pitch_adaptation,triggered_by,prior_only_no_environment_evidence,prior_only_no_environment_evidence,true
WC2026-D31,S15_weather_travel_pitch_adaptation,evidence_summary,,,true
WC2026-D31,S15_weather_travel_pitch_adaptation,weight_gates,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}","{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",true
WC2026-D31,S15_weather_travel_pitch_adaptation,evidence_refs,,,true
WC2026-D31,S15_weather_travel_pitch_adaptation,data_confidence,0.72,0.72,true
WC2026-D31,S15_weather_travel_pitch_adaptation,is_fallback,false,false,true
WC2026-D31,S15_weather_travel_pitch_adaptation,fallback_reason,,,true
WC2026-D31,S15_weather_travel_pitch_adaptation,fallback_fields,,,true
WC2026-D31,S15_weather_travel_pitch_adaptation,fallback_ratio,0,0,true
WC2026-D31,S15_weather_travel_pitch_adaptation,fallback_confidence_cap,,,true
WC2026-D31,S15_weather_travel_pitch_adaptation,precision_warning,,,true
WC2026-D31,S15_weather_travel_pitch_adaptation,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-D31,S15_weather_travel_pitch_adaptation,__row_hash__,152811505d052cd6ddf77bdcdcc3049f975fc315bbd9edb15b00b289eb4b0bce,152811505d052cd6ddf77bdcdcc3049f975fc315bbd9edb15b00b289eb4b0bce,true
WC2026-D31,S16_var_penalty_momentum_swing,match_id,WC2026-D31,WC2026-D31,true
WC2026-D31,S16_var_penalty_momentum_swing,home,Turkey,Turkey,true
WC2026-D31,S16_var_penalty_momentum_swing,away,Paraguay,Paraguay,true
WC2026-D31,S16_var_penalty_momentum_swing,scenario_id,S16_var_penalty_momentum_swing,S16_var_penalty_momentum_swing,true
WC2026-D31,S16_var_penalty_momentum_swing,scenario_name,VAR/点球/争议判罚改变比赛节奏,VAR/点球/争议判罚改变比赛节奏,true
WC2026-D31,S16_var_penalty_momentum_swing,raw_base_weight,0.05,0.05,true
WC2026-D31,S16_var_penalty_momentum_swing,raw_tactical_delta,0.1584,0.1584,true
WC2026-D31,S16_var_penalty_momentum_swing,raw_player_delta,0,0,true
WC2026-D31,S16_var_penalty_momentum_swing,raw_source_delta,0,0,true
WC2026-D31,S16_var_penalty_momentum_swing,raw_probability_context_delta,0,0,true
WC2026-D31,S16_var_penalty_momentum_swing,raw_total_score,0.2084,0.2084,true
